"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"mapre2",2.99153091093342e-35,-0.417370897309331,0.03,0.228,7.10967236292435e-31
"dynll2",3.08292485841781e-35,-0.728366410110438,0.072,0.325,7.32687921851576e-31
"luc7l2",3.12862997428477e-35,-0.569829697065214,0.078,0.346,7.43550199688517e-31
"bhlhe41",3.44066311366873e-35,1.50465594810769,0.434,0.13,8.17707995594511e-31
"ppp2ca",3.54392171768132e-35,-0.434471015801714,0.054,0.291,8.42248435424142e-31
"hook3",4.26575504935379e-35,-0.55027726472724,0.062,0.308,1.01379934502942e-30
"cul3",4.33236380101724e-35,-0.529393959829467,0.077,0.339,1.02962958094976e-30
"ier3",4.63802713877032e-35,-0.424120177494353,0.012,0.173,1.10227352980016e-30
"pfn1",5.94743052757952e-35,-0.449921949925901,0.019,0.195,1.41346633918455e-30
"rnf14",6.11408318298936e-35,-0.314907165547381,0.026,0.219,1.45307300926925e-30
"snrpa",6.90364916181936e-35,-0.350164486728949,0.007,0.154,1.64072125979799e-30
"gm9918",6.98094649496739e-35,-0.355114875408163,0,0.125,1.65909174399395e-30
"c1qtnf12",6.98095485862112e-35,-0.252861109886047,0,0.125,1.6590937316999e-30
"gm17231",6.98095485862112e-35,-0.327242433007983,0,0.125,1.6590937316999e-30
"rab10os",6.98095485862112e-35,-0.486507247095746,0,0.125,1.6590937316999e-30
"erbin",6.98095485862112e-35,-0.570413285894035,0,0.125,1.6590937316999e-30
"2410089e03rik",6.98095485862112e-35,-0.587140129200746,0,0.125,1.6590937316999e-30
"haghl",7.34547373562289e-35,-0.55855217895789,0.011,0.168,1.74572528800814e-30
"c11orf58",7.88538226224367e-35,1.54759661386431,0.292,0,1.87403994844483e-30
"cisd2",8.05180687452793e-35,-0.455099884001001,0.054,0.288,1.91359242180031e-30
"ccdc24",9.08277024615961e-35,-0.469401964620731,0.024,0.209,2.15861117670229e-30
"ptgds",9.73715830973795e-35,1.40429483899395,0.365,0.048,2.31413304389232e-30
"alkbh6",1.01963103340647e-34,-0.376491734242422,0.008,0.156,2.42325511399383e-30
"srp14",1.02799619544105e-34,1.33861573890143,0.531,0.276,2.44313575808519e-30
"chst2",1.1320480445618e-34,-0.447643244276888,0.031,0.228,2.69042538270558e-30
"tmx1",1.20829167006631e-34,-0.470745504019737,0.043,0.262,2.87162598307958e-30
"anp32e",1.30416382745745e-34,-0.668895101626505,0.172,0.505,3.09947575233539e-30
"sptbn5",1.36218707000728e-34,1.51725998607356,0.29,0,3.2373737905793e-30
"susd4",1.884638024399e-34,-0.505509801527411,0.013,0.173,4.47903072878667e-30
"stk25",1.89072327735142e-34,-0.371515313496593,0.071,0.329,4.4934929409534e-30
"rhot1",1.90743318636256e-34,-0.502243090867587,0.099,0.387,4.53320571070927e-30
"rab28",2.09971058599677e-34,-0.436944398322295,0.069,0.322,4.99017217867993e-30
"camk2n2",2.1369587374557e-34,-0.373940884191005,0.004,0.142,5.07869613543721e-30
"ocrl",2.24214669509804e-34,-0.519009189014686,0.01,0.163,5.32868583557001e-30
"chka",2.34488919932898e-34,-0.578363639649369,0.039,0.248,5.57286367112527e-30
"fam114a2",2.49295483594002e-34,-0.470552001074979,0.02,0.197,5.92475646309505e-30
"selenoh",3.1819146364508e-34,-0.373066592571014,0,0.123,7.56213832498896e-30
"zwint",3.1819146364508e-34,-0.461426796022572,0,0.123,7.56213832498896e-30
"mt1",3.1819146364508e-34,-0.784583610194689,0,0.123,7.56213832498896e-30
"bc030499",3.1819146364508e-34,-0.887208310061729,0,0.123,7.56213832498896e-30
"dip2a",3.7215699055583e-34,1.50289550525745,0.304,0.012,8.84468303754985e-30
"osbpl6",3.76851598365806e-34,-0.49114327893888,0.019,0.19,8.95625508676174e-30
"rexo2",4.1974867181714e-34,-0.436432941351627,0.015,0.18,9.97574693440614e-30
"fstl5",5.37262809874329e-34,1.57833076463498,0.302,0.01,1.27685879394733e-29
"glo1",5.78534310414202e-34,-0.686907939035823,0.098,0.37,1.37494464213039e-29
"rps19",6.10283348298341e-34,1.10473698799278,0.604,0.404,1.45039940556584e-29
"rpl29",8.3714317240613e-34,1.17373795767521,0.571,0.368,1.98955446354041e-29
"rnf187",9.84463125509927e-34,-0.601230259171619,0.079,0.337,2.33967506408689e-29
"hspa4l",1.02153516628667e-33,-0.596796018008038,0.134,0.447,2.42778047619689e-29
"rsbn1l",1.14306928664345e-33,1.39078004373677,0.482,0.212,2.71661846663683e-29
"wdr17",1.14646300773038e-33,-0.494688696128335,0.068,0.315,2.72468398417203e-29
"dad1",1.2013870535357e-33,-0.467024521964421,0.081,0.349,2.85521647143294e-29
"rps9",1.29961791072014e-33,0.998117031439157,0.625,0.433,3.08867192661748e-29
"prpf19",1.31318678609228e-33,-0.479365840021124,0.03,0.221,3.12091971582692e-29
"uhmk1",1.33145682412491e-33,-0.58401760807795,0.038,0.24,3.16434028821525e-29
"1700029j07rik",1.44784412105464e-33,-0.304899180948902,0,0.12,3.44094633809846e-29
"arxes1",1.44784412105464e-33,-0.306978068136568,0,0.12,3.44094633809846e-29
"bub1b",1.44784412105464e-33,-0.337377707141416,0,0.12,3.44094633809846e-29
"2410004b18rik",1.44784412105464e-33,-0.338057286186911,0,0.12,3.44094633809846e-29
"au041133",1.44784412105464e-33,-0.379815195544162,0,0.12,3.44094633809846e-29
"1110002l01rik",1.44784412105464e-33,-0.396740076791035,0,0.12,3.44094633809846e-29
"zfp740",1.44784412105464e-33,-0.436367072872816,0,0.12,3.44094633809846e-29
"zfp451",1.44784412105464e-33,-0.471473655940789,0,0.12,3.44094633809846e-29
"afdn",1.44784412105464e-33,-0.535947475961627,0,0.12,3.44094633809846e-29
"vamp4",1.44826720354929e-33,-0.31343665824802,0.02,0.195,3.44195183595524e-29
"catsper2",1.52317188242559e-33,1.4733620267629,0.309,0.017,3.61997029577265e-29
"mdm1",1.67549640398784e-33,-0.534046995796435,0.033,0.228,3.98198475371749e-29
"apeh",1.72348900540342e-33,-0.65549414813371,0.021,0.195,4.09604397024177e-29
"mcur1",1.78773930415473e-33,1.51499324575252,0.315,0.024,4.24874123025413e-29
"junb",1.80387570976295e-33,1.56385501486349,0.353,0.058,4.28709101182263e-29
"cul9",1.84131271590629e-33,-0.652464834147101,0.026,0.209,4.37606380062289e-29
"hif1a",1.91896441580276e-33,-0.714059556458339,0.089,0.351,4.56061083059683e-29
"ndufaf4",2.10870390034158e-33,-0.343985635728419,0.022,0.2,5.0115456895518e-29
"ptprs",2.13150967006982e-33,-0.633089584563987,0.028,0.214,5.06574588188793e-29
"tmem30a",2.48291871153334e-33,-0.331535635761058,0.047,0.267,5.90090460983014e-29
"rp11-166p13.4",2.68924670482278e-33,1.57417887279721,0.281,0,6.39126371868182e-29
"sgta",2.70268127084358e-33,-0.560175635579416,0.085,0.349,6.42319230828684e-29
"bcr",2.80440934468588e-33,-0.450021608878826,0.02,0.19,6.66495924858047e-29
"ankhd1",3.3602113705793e-33,-0.531156845147182,0.027,0.212,7.98587834331876e-29
"rpl18",3.65914342152929e-33,1.18410452229947,0.554,0.339,8.69632025560651e-29
"ptprg",4.30272722076672e-33,-0.38286362247621,0.019,0.188,1.02258615128742e-28
"eml5",5.08282308501498e-33,-0.670424303121519,0.074,0.317,1.20798373438466e-28
"rpl27a",5.14713001365348e-33,1.37243569184115,0.504,0.252,1.22326691904489e-28
"epb41l5",5.48570200123375e-33,-0.455231539074602,0.059,0.291,1.30373193761321e-28
"ndufb1",6.02408255273304e-33,1.54346416171836,0.278,0,1.43168345948253e-28
"slc2a11",6.0240838465271e-33,1.52239665084858,0.278,0,1.43168376696563e-28
"eif3b",6.24756453284705e-33,-0.538516005071377,0.088,0.353,1.48479618687643e-28
"slc38a1",6.43178822852462e-33,-0.542495348978602,0.121,0.421,1.52857879039116e-28
"3830406c13rik",6.57685749851596e-33,-0.369677522208863,0,0.118,1.5630559530973e-28
"arxes2",6.57686535123987e-33,-0.317803936077648,0,0.118,1.56305781937567e-28
"babam2",6.57686535123987e-33,-0.330469795822625,0,0.118,1.56305781937567e-28
"eif3j1",6.57686535123987e-33,-0.35515688712134,0,0.118,1.56305781937567e-28
"ppp2r3d",6.57686535123987e-33,-0.491755237221454,0,0.118,1.56305781937567e-28
"il11ra1",6.57686535123987e-33,-0.535167879705076,0,0.118,1.56305781937567e-28
"mt-atp6",6.57686535123987e-33,-0.707086323383838,0,0.118,1.56305781937567e-28
"sept4",7.24148459483825e-33,1.37309335758968,0.461,0.171,1.72101122880926e-28
"tmcc1",7.39070746628899e-33,-0.5316465069371,0.049,0.267,1.75647553643824e-28
"dixdc1",9.53989575065486e-33,-0.546613509917243,0.134,0.44,2.26725162410063e-28
"fance",9.77282898054418e-33,-0.395887840179184,0.002,0.125,2.32261053551613e-28
"rnf123",9.96483099035955e-33,-0.392688658071774,0.011,0.161,2.36824173316885e-28
"senp3",1.02152993368879e-32,-0.569407082526534,0.024,0.2,2.42776804040478e-28
"kif21b",1.02777131006329e-32,-0.573553774193296,0.055,0.279,2.44260129549642e-28
"arhgdib",1.07695120384509e-32,-0.313029891232774,0.003,0.132,2.55948223105824e-28
"snhg9",1.09290169074806e-32,-0.655441888110067,0.06,0.286,2.59739015823183e-28
"fkbp3",1.13727405159067e-32,-0.379715901063081,0.086,0.353,2.70284551101039e-28
"amz2",1.20704641333555e-32,-0.445025603685768,0.019,0.185,2.86866650593326e-28
"ndrg3",1.40647575128786e-32,-0.47099686789173,0.107,0.394,3.34263027051073e-28
"cd63",1.45123218908413e-32,1.36353149748412,0.394,0.094,3.44899842057734e-28
"mien1",1.47413201092982e-32,-0.486767705503791,0.027,0.209,3.50342213717581e-28
"rrp1",1.70326127327314e-32,-0.439996765602795,0.044,0.255,4.04797074206095e-28
"wbp1",1.74126596219863e-32,-0.427147708015945,0.004,0.135,4.13829268576125e-28
"spop",1.86748209215479e-32,-0.550267633264153,0.096,0.365,4.43825794021508e-28
"chuk",2.2601057317394e-32,-0.439954039683528,0.007,0.144,5.37136728205187e-28
"crabp1",2.47205471137067e-32,1.52048643441459,0.281,0.005,5.87508522704353e-28
"ttc39c",2.90245219668643e-32,1.53343581185215,0.395,0.111,6.89796789064497e-28
"fam208a",2.95558358619648e-32,-0.655319901146889,0.048,0.257,7.02423995095454e-28
"rtl8b",2.98252372158458e-32,-0.419254997532041,0,0.115,7.08826587671791e-28
"ints13",2.98252372158458e-32,-0.436145960258972,0,0.115,7.08826587671791e-28
"fam92a",2.98252727869582e-32,-0.330657379996648,0,0.115,7.08827433054849e-28
"washc1",2.98252727869582e-32,-0.348182773349981,0,0.115,7.08827433054849e-28
"aw549877",2.98252727869582e-32,-0.40570361396472,0,0.115,7.08827433054849e-28
"washc2",2.98252727869582e-32,-0.491192451804742,0,0.115,7.08827433054849e-28
"ccdc64",2.99604810926008e-32,1.46576857845289,0.273,0,7.12040793646751e-28
"jam2",3.1688279680084e-32,-0.419948342471584,0.015,0.173,7.53103654876877e-28
"bod1l1",3.90986428771064e-32,1.46581359607486,0.272,0,9.29218346617311e-28
"zzz3",4.13252683172771e-32,-0.514406621438494,0.025,0.2,9.82136326828407e-28
"mrps17",4.13313180382366e-32,-0.329609951123796,0.008,0.147,9.82280104496731e-28
"thap2",4.27784099741429e-32,-0.389026305799491,0.011,0.159,1.01667169144548e-27
"eif5a",4.91533186151131e-32,-0.462453339842862,0.099,0.375,1.16817777020678e-27
"tmem57",4.96637245241578e-32,-0.502698235871315,0.026,0.202,1.18030807704113e-27
"zmynd8",5.06562907619766e-32,-0.556584558886147,0.12,0.409,1.20389740624914e-27
"irf2bp1",6.05802570379883e-32,-0.376973269234454,0.006,0.139,1.43975038876483e-27
"dpm1",6.43296032913309e-32,-0.328941942213044,0.019,0.183,1.52885735182177e-27
"pcbp1",6.53255142267294e-32,-0.442380529429547,0.084,0.344,1.55252617111245e-27
"zscan26",6.71006693902568e-32,-0.456872281384197,0.009,0.151,1.59471450872884e-27
"rp1l1",6.89271417979572e-32,-0.567832698930308,0.102,0.377,1.63812245197025e-27
"arhgef2",7.21965240952307e-32,-0.485679178731778,0.014,0.166,1.71582259164725e-27
"trafd1",7.34527332303498e-32,-0.436309257511707,0.026,0.202,1.74567765795249e-27
"pik3ca",7.42298877644773e-32,-0.513827774831079,0.036,0.228,1.76414751261057e-27
"trak2",7.93790680328442e-32,-0.396105234935976,0.054,0.276,1.88652293086858e-27
"tsg101",9.30681229871514e-32,-0.395709198430059,0.065,0.303,2.21185701091264e-27
"elovl6",1.03526534048679e-31,-0.360974471541308,0.034,0.226,2.46041160820091e-27
"btbd9",1.04002009739861e-31,-0.468014423487966,0.014,0.168,2.47171176347755e-27
"rsrp1",1.21105257490279e-31,-0.60796921837626,0.234,0.577,2.87818754951398e-27
"gsc2",1.3502755188853e-31,-0.281886167290524,0,0.113,3.20906479818281e-27
"rab9",1.350277127494e-31,-0.278126697449677,0,0.113,3.20906862120223e-27
"2810001g20rik",1.350277127494e-31,-0.340058113176577,0,0.113,3.20906862120223e-27
"pigyl",1.350277127494e-31,-0.349249515298045,0,0.113,3.20906862120223e-27
"ank",1.350277127494e-31,-0.365408084506019,0,0.113,3.20906862120223e-27
"mtmr14",1.350277127494e-31,-0.389248841927334,0,0.113,3.20906862120223e-27
"mosmo",1.350277127494e-31,-0.396043282858503,0,0.113,3.20906862120223e-27
"4632415l05rik",1.350277127494e-31,-0.404145484792801,0,0.113,3.20906862120223e-27
"2610008e11rik",1.350277127494e-31,-0.405437766777508,0,0.113,3.20906862120223e-27
"diaph3",1.350277127494e-31,-0.434047177827764,0,0.113,3.20906862120223e-27
"serhl",1.350277127494e-31,-0.460070515405316,0,0.113,3.20906862120223e-27
"gm45159",1.350277127494e-31,-0.509509956743824,0,0.113,3.20906862120223e-27
"bc034090",1.350277127494e-31,-0.512668605117341,0,0.113,3.20906862120223e-27
"2610507b11rik",1.350277127494e-31,-0.5440349694917,0,0.113,3.20906862120223e-27
"utp14b",1.350277127494e-31,-0.683590146837981,0,0.113,3.20906862120223e-27
"stxbp5",1.39228946786456e-31,-0.548354735246526,0.045,0.25,3.30891514932692e-27
"ahcyl2",1.40011471087036e-31,-0.347857781933576,0.016,0.173,3.3275126218545e-27
"zbtb4",1.43709006874575e-31,-0.510710624826441,0.092,0.358,3.41538825738115e-27
"tceb2",1.47265072461384e-31,1.48204439749109,0.268,0,3.49990171211725e-27
"atp11b",1.52301632063114e-31,-0.458592344814243,0.043,0.248,3.61960058761197e-27
"tnrc6a",1.59283886907814e-31,-0.640362381075196,0.149,0.452,3.7855408562511e-27
"eif1",2.09537590640209e-31,0.663106500658453,0.794,0.546,4.97987037915521e-27
"sap30l",2.1635111525341e-31,-0.344121413897948,0.016,0.173,5.14180060511255e-27
"pebp1",2.24193605888769e-31,1.40071720099539,0.487,0.245,5.32818523755249e-27
"arhgef9",2.52150690219906e-31,1.39180267488022,0.383,0.096,5.99261330376629e-27
"rnf6",2.5503905541553e-31,-0.395827640577862,0.05,0.264,6.06125819100549e-27
"hmgcr",2.64131882419351e-31,-0.422202779487828,0.03,0.212,6.27735831757829e-27
"srrm4",2.64209526802553e-31,1.24745364499492,0.505,0.25,6.27920361398948e-27
"mapk4",2.75791314970074e-31,-0.303365715289502,0.006,0.137,6.55445639157877e-27
"cnot3",2.86848987426201e-31,-0.42058550479768,0.026,0.202,6.8172530351711e-27
"brd8",2.93180493301347e-31,-0.443952312901993,0.059,0.284,6.96772760379981e-27
"ampd2",3.00629726689728e-31,-0.400555047562037,0.043,0.245,7.14476608450807e-27
"rps25",3.18743007561163e-31,1.16377911614507,0.544,0.325,7.57524631769859e-27
"ckap5",3.19400198916332e-31,-0.370238453803563,0.052,0.269,7.59086512744555e-27
"arhgap24",3.27307678910211e-31,-0.332612432326203,0.019,0.18,7.77879429698009e-27
"gpr162",3.3251673379378e-31,-0.379711769044504,0.02,0.185,7.90259269534298e-27
"traf3ip3",3.33959745185681e-31,-0.35836635142064,0.001,0.115,7.93688730408288e-27
"fkbp1a",3.45327357189371e-31,-0.323663141385519,0.02,0.185,8.20704997096259e-27
"ctbp1",3.53444984465562e-31,-0.396565377080482,0.026,0.202,8.39997350080855e-27
"st8sia1",3.64607761763634e-31,-0.876872312434998,0.032,0.212,8.66526806607452e-27
"ndufv1",3.90751141684765e-31,-0.525984823302086,0.127,0.421,9.28659163328012e-27
"tenm4",4.28857480548174e-31,-0.345102528053305,0.004,0.13,1.01922268827079e-26
"ubn2",4.72409466005905e-31,-0.462036679424618,0.093,0.356,1.12272833690963e-26
"zcchc6",5.50028596417514e-31,-0.506908944739095,0.017,0.173,1.30719796224586e-26
"ppp2r3a",6.05861627354721e-31,-0.406047964676411,0.008,0.142,1.43989074357123e-26
"pdxp",6.1029358852742e-31,-0.406323223812371,0,0.111,1.45042374249427e-26
"mthfsl",6.10294314774145e-31,-0.297901860122024,0,0.111,1.45042546849223e-26
"4930453n24rik",6.10294314774145e-31,-0.317336091292912,0,0.111,1.45042546849223e-26
"siah1a",6.10294314774145e-31,-0.32436782562585,0,0.111,1.45042546849223e-26
"gm9856",6.10294314774145e-31,-0.346701826346303,0,0.111,1.45042546849223e-26
"2310011j03rik",6.10294314774145e-31,-0.3539729277296,0,0.111,1.45042546849223e-26
"gm20342",6.10294314774145e-31,-0.429078557076543,0,0.111,1.45042546849223e-26
"gm37494",6.10294314774145e-31,-0.434983225395275,0,0.111,1.45042546849223e-26
"mta2",6.10294314774145e-31,-0.523299183064693,0,0.111,1.45042546849223e-26
"alyref",7.62485841670197e-31,-0.335322686761445,0.005,0.132,1.81212385131339e-26
"tomm22",7.76540873718556e-31,-0.332074819240262,0.048,0.257,1.84552704047952e-26
"alpl",7.82300786504129e-31,-0.511997476036065,0.046,0.25,1.85921604920571e-26
"gpsm3",9.12175917813859e-31,-0.327147116603369,0.002,0.118,2.16787728627642e-26
"ndufa13",9.45829370249882e-31,-0.489700946204076,0.105,0.38,2.24785808133587e-26
"dennd6b",1.08846590011056e-30,-0.583739088314633,0.031,0.212,2.58684805820275e-26
"evl",1.13847668652571e-30,1.36596320395798,0.463,0.197,2.70570369319701e-26
"ptpn21",1.25891342163709e-30,-0.369388438642636,0.029,0.207,2.99193363786271e-26
"cetn3",1.27464970422975e-30,-0.288094327838207,0.035,0.224,3.02933248707242e-26
"arcn1",1.415398080464e-30,-0.513592529157932,0.016,0.168,3.36383507803075e-26
"prrt1",1.44137537061892e-30,-0.647467814862437,0.019,0.175,3.42557270581293e-26
"magi2",1.45374334775522e-30,-0.400373750271847,0.04,0.236,3.45496644027505e-26
"fam104a",1.45786392813481e-30,-0.374155319570919,0.027,0.202,3.46475941160519e-26
"bpgm",1.48213338263975e-30,-0.274598687642711,0.02,0.18,3.52243819718164e-26
"sirt4",1.6555113384842e-30,-0.367990213479986,0.001,0.113,3.93448824704156e-26
"tardbp",1.71164418037595e-30,-0.550315703978524,0.074,0.31,4.06789355908148e-26
"ikbip",1.87247339836526e-30,-0.292732903022919,0.004,0.127,4.45012027855487e-26
"epb41l1",1.99817873012265e-30,-0.423102653430953,0.069,0.303,4.74887157000948e-26
"sh3gl2",2.1682834579457e-30,-0.364772426521569,0.056,0.274,5.15314246615376e-26
"atp1b2",2.35423089623145e-30,-0.72186046512054,0.267,0.57,5.59506514798367e-26
"au040320",2.75383751998936e-30,-0.376467203295797,0,0.108,6.54477025000672e-26
"grcc10",2.75384079342709e-30,-0.260254921031375,0,0.108,6.54477802965883e-26
"snhg6",2.75384079342709e-30,-0.317602542238024,0,0.108,6.54477802965883e-26
"bc003965",2.75384079342709e-30,-0.345722744415679,0,0.108,6.54477802965883e-26
"bmt2",2.75384079342709e-30,-0.374751895489353,0,0.108,6.54477802965883e-26
"zrsr1",2.75384079342709e-30,-0.381248427516314,0,0.108,6.54477802965883e-26
"neurl1a",2.75384079342709e-30,-0.382883203646339,0,0.108,6.54477802965883e-26
"zfp219",2.75384079342709e-30,-0.388709339348639,0,0.108,6.54477802965883e-26
"0610037l13rik",2.75384079342709e-30,-0.398127980830154,0,0.108,6.54477802965883e-26
"zfp398",2.75384079342709e-30,-0.41547854990208,0,0.108,6.54477802965883e-26
"zfp326",2.75384079342709e-30,-0.417848055334202,0,0.108,6.54477802965883e-26
"zfp612",2.75384079342709e-30,-0.466880575220332,0,0.108,6.54477802965883e-26
"a230057d06rik",2.75384079342709e-30,-0.468880642347796,0,0.108,6.54477802965883e-26
"nsd2",2.75384079342709e-30,-0.471059083773241,0,0.108,6.54477802965883e-26
"thra",3.01415719664148e-30,-0.640831538649087,0.043,0.236,7.16344599353814e-26
"pkia",3.14695626773636e-30,-0.283457307898465,0.008,0.139,7.47905626590223e-26
"epb41",3.53563952154607e-30,-0.61100323133083,0.256,0.601,8.40280088690639e-26
"ankrd27",3.71381305106996e-30,-0.423607900423362,0.025,0.192,8.82624809717288e-26
"steap2",3.90796100989199e-30,-0.457439729542834,0.002,0.115,9.2876601361093e-26
"lgmn",4.26113886985906e-30,-0.318699496109233,0.048,0.255,1.0127022638107e-25
"prdx1",4.27175351908076e-30,1.25162696970514,0.46,0.188,1.01522494134473e-25
"aar2",4.39186447323438e-30,-0.538764491811291,0.006,0.132,1.04377051070888e-25
"gstp1",4.54922177577687e-30,1.55093820704065,0.348,0.077,1.08116804723113e-25
"scg3",4.80207192635018e-30,-0.567746508500288,0.148,0.447,1.14126041401638e-25
"rab14",4.99847092751186e-30,-0.462496495649308,0.088,0.339,1.18793660063247e-25
"tmem214",5.27100437963259e-30,-0.669779536363851,0.019,0.173,1.25270690086348e-25
"echdc2",5.58315533506009e-30,1.46073912104631,0.269,0.007,1.32689269693038e-25
"rps27",6.13734040080714e-30,0.794002249101829,0.682,0.524,1.45860031965582e-25
"dnah9",6.7392850227336e-30,-0.424138776758691,0.009,0.144,1.60165847850287e-25
"pbrm1",7.66557200087566e-30,-0.488217126917383,0.077,0.317,1.82179984172811e-25
"elfn1",9.05270052551267e-30,-0.328434505841535,0.015,0.163,2.15146480689334e-25
"rs1",1.15453770539527e-29,-0.783325921159602,0.257,0.584,2.7438743106424e-25
"agpat3",1.17822819383922e-29,-0.64233937849081,0.224,0.558,2.80017712547828e-25
"mrpl24",1.22537296724677e-29,-0.46672403015901,0.023,0.185,2.91222139395868e-25
"dmac2",1.24058596645886e-29,-0.263595369872965,0,0.106,2.94837660788613e-25
"afg3l1",1.24058596645886e-29,-0.296834483970944,0,0.106,2.94837660788613e-25
"gm5617",1.24058596645886e-29,-0.30655756675155,0,0.106,2.94837660788613e-25
"usp29",1.24058596645886e-29,-0.32689429341916,0,0.106,2.94837660788613e-25
"2310035c23rik",1.24058596645886e-29,-0.328895755496335,0,0.106,2.94837660788613e-25
"cenpc1",1.24058596645886e-29,-0.469760345056768,0,0.106,2.94837660788613e-25
"myg1",1.24058596645886e-29,-0.480317475413646,0,0.106,2.94837660788613e-25
"d1ertd622e",1.24058596645886e-29,-0.496613149298918,0,0.106,2.94837660788613e-25
"gpx3",1.24114742923687e-29,1.3813042316996,0.259,0.002,2.94971098032434e-25
"dph3",1.75349347014019e-29,-0.294440512594035,0.031,0.207,4.16735258113518e-25
"marc2",1.80236362929644e-29,-0.279112036324057,0.002,0.113,4.28349740138591e-25
"ttyh2",1.8402996916813e-29,-0.374245687984561,0.02,0.178,4.37365624724977e-25
"lsm6",1.86535765589815e-29,-0.323862943131967,0.031,0.209,4.43320900500754e-25
"camk2n1",1.87896972525569e-29,-0.596583244368323,0.052,0.255,4.46555944904268e-25
"eef1a2",1.92236326596795e-29,-0.996812891619347,0.043,0.228,4.56868853789943e-25
"chrac1",2.17123785855526e-29,-0.279937401765527,0.02,0.175,5.16016389464242e-25
"strada",2.18669681174237e-29,-0.409357938043429,0.006,0.13,5.19690364278692e-25
"pbx1",2.25058698209468e-29,-0.523203902177038,0.091,0.339,5.34874502164622e-25
"mdh2",2.54487246348289e-29,-0.360872433771605,0.091,0.349,6.04814389671344e-25
"nxf1",2.65876037222707e-29,-0.369297114277268,0.035,0.216,6.31880990063485e-25
"c1orf122",2.7343892925353e-29,1.38185844809682,0.251,0,6.4985495926394e-25
"usp46",2.80247476730175e-29,-0.306536383080758,0.024,0.188,6.66036153196934e-25
"crlf3",3.00888891772718e-29,-0.487392766207451,0.031,0.204,7.15092540187041e-25
"sar1b",3.22783420896687e-29,-0.302854402731687,0.069,0.3,7.67127078103066e-25
"haus8",3.37874063489336e-29,-0.400392263770937,0.01,0.144,8.02991499288757e-25
"mmd2",3.53007818606807e-29,-0.369112345608777,0.004,0.123,8.38958381700938e-25
"mapre3",3.72782098478291e-29,-0.417989106189697,0.048,0.248,8.85953935243507e-25
"mrps24",4.35929663411586e-29,-0.32420029685806,0.015,0.161,1.03603043806398e-24
"ngrn",4.71386818272807e-29,-0.410102412662492,0.019,0.171,1.12029791230715e-24
"ikzf2",5.40479291956648e-29,-0.384253012010828,0.011,0.147,1.28450308526417e-24
"ubtd1",5.40537227146057e-29,-0.410138887425408,0.025,0.188,1.28464077403532e-24
"2310039h08rik",5.57967177420673e-29,-0.264717074760804,0,0.103,1.32606479385797e-24
"zfp846",5.57967177420673e-29,-0.273887125478664,0,0.103,1.32606479385797e-24
"mmgt2",5.57967839218639e-29,-0.282845629514094,0,0.103,1.32606636668702e-24
"mfap1b",5.57967839218639e-29,-0.306825487985854,0,0.103,1.32606636668702e-24
"bc022687",5.57967839218639e-29,-0.307604899575823,0,0.103,1.32606636668702e-24
"mtmr7",5.57967839218639e-29,-0.317598098717253,0,0.103,1.32606636668702e-24
"zfp523",5.57967839218639e-29,-0.319212831079089,0,0.103,1.32606636668702e-24
"ube2d2a",5.57967839218639e-29,-0.329302754684487,0,0.103,1.32606636668702e-24
"mtus1",5.57967839218639e-29,-0.342487833501628,0,0.103,1.32606636668702e-24
"gcn1l1",5.57967839218639e-29,-0.360463307548289,0,0.103,1.32606636668702e-24
"gm20045",5.57967839218639e-29,-0.419086862441424,0,0.103,1.32606636668702e-24
"zfp871",5.57967839218639e-29,-0.448394514854314,0,0.103,1.32606636668702e-24
"kcnq1ot1",5.72514462681728e-29,-0.449827253747672,0.1,0.356,1.3606378720094e-24
"draic",5.92119343114299e-29,1.34122861597738,0.248,0,1.40723083084544e-24
"mark2",5.93623838657696e-29,-0.434089370931087,0.02,0.173,1.41080641495388e-24
"six6",6.37109988923334e-29,-0.422963493994091,0.055,0.264,1.5141555996752e-24
"fuom",7.42089521320307e-29,-0.358246103709389,0.003,0.118,1.76364995636984e-24
"nt5m",7.55183716296369e-29,-0.37570462453165,0.002,0.111,1.79476962014995e-24
"cnga3",7.69638127278582e-29,-0.289735203748394,0.022,0.18,1.82912197329028e-24
"grik5",7.94575716356811e-29,-0.679145116617964,0.031,0.2,1.8883886474936e-24
"ncam1",8.05217579331285e-29,-0.547561171237999,0.158,0.457,1.91368009903873e-24
"ppp1r11",8.23614649503708e-29,-0.353073755687808,0.045,0.24,1.95740257601051e-24
"ier2",9.17178075060016e-29,1.43652189410835,0.278,0.022,2.17976541318763e-24
"ap1b1",9.62002715803611e-29,-0.464124984059817,0.077,0.31,2.28629565437886e-24
"dopey1",9.99370282599891e-29,-0.531961213447014,0.074,0.303,2.3751034136269e-24
"jkamp",1.05231337680883e-28,-0.328251937138969,0.046,0.243,2.50092797132387e-24
"lrtm1",1.07352948277018e-28,-0.493744703127427,0.062,0.276,2.55135016875161e-24
"zmym5",1.11076659790163e-28,-0.5123819125871,0.048,0.245,2.63984789657301e-24
"gramd1b",1.17009598767575e-28,-0.521676910953085,0.149,0.445,2.7808501243102e-24
"gnao1",1.22309717866617e-28,-0.742862869424937,0.027,0.19,2.90681275481803e-24
"tbc1d24",1.22993788562015e-28,-0.339953777445135,0.054,0.262,2.92307037896484e-24
