"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"st8sia1",0.000335296931128492,-0.453139331766483,0.02,0.143,1
"reep6",0.000335399071571849,-0.669455428812261,0.087,0.271,1
"fam53b",0.000336101764688257,-0.27935136511339,0.013,0.129,1
"rapgef5",0.000337808875079089,-0.603877112029772,0.093,0.286,1
"mlec",0.000339538909328156,0.965656515693914,0.273,0.071,1
"psmb3",0.000342830269146936,-0.264729565542731,0.113,0.343,1
"nudt4",0.000343558239975272,-0.485821015240847,0.167,0.414,1
"eif5a",0.000343723010529246,-0.504025001143003,0.14,0.357,1
"riok1",0.000349888850378868,-0.407617800562451,0.02,0.143,1
"kmt5c",0.000352421635246286,0.749338900968017,0.233,0.043,1
"pcsk7",0.000352970384153979,0.837168047584439,0.307,0.1,1
"arpc1b",0.000357405562019828,-0.362522532801752,0.02,0.143,1
"prex2",0.000357405562019828,-0.545724308014742,0.02,0.143,1
"arpc1a",0.000360021226317399,-0.348747726545135,0.127,0.357,1
"tram1l1",0.000365073077131191,-0.626424194411402,0.02,0.143,1
"neurl4",0.000367406329142909,-0.515030569693186,0.027,0.157,1
"pmm1",0.000368142077660357,-0.425114569057184,0.1,0.3,1
"ttc33",0.000372894179014928,-0.507715022531594,0.02,0.143,1
"cnot3",0.000373741052176028,-0.317841973815629,0.08,0.271,1
"rab24",0.000375861671179896,-0.453371698790814,0.053,0.214,1
"preb",0.000382251469851869,-0.342843899996874,0.027,0.157,1
"galt",0.000386701461903796,0.828321846479848,0.187,0.014,1
"bcas3",0.00038729147263673,-0.37686132487063,0.033,0.171,1
"itpripl2",0.000389882522096027,-0.362836652255986,0.027,0.157,1
"sptbn1",0.000390075943609296,-0.520443376091255,0.373,0.629,1
"drg1",0.000394164280075543,-0.351533169571237,0.047,0.2,1
"itih5",0.000394570918224457,-0.584585613176156,0.033,0.171,1
"tmed3",0.00039573795586674,-0.335163269995999,0.06,0.229,1
"sh3bp5",0.000401891767127126,0.77542462538511,0.233,0.043,1
"anp32a",0.000402897244681653,-0.570590940291435,0.227,0.471,1
"pde3a",0.000405290113469213,-0.582352475612721,0.173,0.414,1
"tesk1",0.000408306136387731,-0.345926994741746,0.06,0.229,1
"ipo11",0.000413638487550295,-0.422863407683619,0.027,0.157,1
"phf5a",0.000414331834474284,-0.430077988571339,0.053,0.214,1
"strn3",0.000415065961317179,-0.253528737257927,0.133,0.371,1
"sptssa",0.0004161772831176,-0.267358161065899,0.14,0.371,1
"ch17-264l24.1",0.000419319060610221,0.822102251696806,0.16,0,1
"pus7l",0.000419319060610221,0.793518654214559,0.16,0,1
"c12orf57",0.000419319060610221,0.786356565872289,0.16,0,1
"dusp4",0.000419319060610221,0.785305992109061,0.16,0,1
"ch17-189h20.1",0.000419319060610221,0.7765954310818,0.16,0,1
"znf248",0.000419319060610221,0.776117471477314,0.16,0,1
"kiaa1715",0.000419319060610221,0.771408124766847,0.16,0,1
"rp11-849i19.1",0.000419319060610221,0.768658128986873,0.16,0,1
"eif3j",0.000419319060610221,0.763333014571402,0.16,0,1
"cenpc",0.000419319060610221,0.761969515913653,0.16,0,1
"entpd4",0.000419319060610221,0.759927878277845,0.16,0,1
"clmn",0.000419319060610221,0.747648412803401,0.16,0,1
"ube2ql1",0.000419319060610221,0.727455831064928,0.16,0,1
"c19orf60",0.000419319060610221,0.724277928088591,0.16,0,1
"c7orf73",0.000419319060610221,0.668011550252452,0.16,0,1
"rp5-1159o4.1",0.000419319060610221,0.655877696041197,0.16,0,1
"trappc6a",0.000421246380647611,-0.375539308629171,0.06,0.229,1
"ttc19",0.000421259129660026,0.782352202682665,0.373,0.171,1
"txndc9",0.000422219726741853,-0.27471655450836,0.073,0.257,1
"kctd13",0.000423207875288303,-0.261279256360651,0.02,0.143,1
"pbrm1",0.000425618388997872,-0.542954422123399,0.12,0.329,1
"smarca1",0.00042566058060131,0.922507170921106,0.227,0.043,1
"rcvrn",0.000427734224490127,0.680778805646228,0.36,0.143,1
"lgmn",0.000427859175529306,-0.287340211653059,0.06,0.229,1
"ldb1",0.000427951858094522,-0.329594668524795,0.053,0.214,1
"yipf1",0.00042885795390856,-0.335931033900307,0.047,0.2,1
"tmeff2",0.000429029987123205,0.739379315042308,0.293,0.086,1
"timp2",0.000430219618440432,-0.328966506577148,0.027,0.157,1
"chchd4",0.000432185977083464,-0.318536791502339,0.02,0.143,1
"zfhx3",0.000432250212700079,-0.404794798036105,0.1,0.3,1
"nsg1",0.000432970644000174,-0.485452207545179,0.033,0.171,1
"gosr1",0.000435016270524015,0.900535609704446,0.327,0.129,1
"march5",0.000436387374053092,-0.353276415427064,0.04,0.186,1
"dixdc1",0.000438910686765841,0.927297795326954,0.333,0.129,1
"snrnp48",0.000441056202438714,-0.35727719078265,0.033,0.171,1
"gab1",0.000441056202438714,-0.402225686031946,0.033,0.171,1
"cebpb",0.000441341649504881,-0.253160285140031,0.02,0.143,1
"vcpip1",0.000443517611109773,-0.56272755038214,0.047,0.2,1
"gsn",0.000444124568403742,-0.575903230037269,0.04,0.186,1
"slc31a2",0.000447419679305642,-0.327979634878271,0.027,0.157,1
"ubfd1",0.000447419679305642,-0.40528173899325,0.027,0.157,1
"gaa",0.000449282530674338,-0.437096354071761,0.033,0.171,1
"rdh11",0.000455018450519324,0.956689283440242,0.26,0.071,1
"hacd3",0.000457307067129992,0.626257329973062,0.413,0.171,1
"ybx1",0.000467577462863101,-0.596713256737301,0.347,0.6,1
"pld3",0.000469929751551638,0.920844563696085,0.327,0.129,1
"mgll",0.000474426750100633,-0.294331904126868,0.027,0.157,1
"prkar2b",0.000474426750100633,-0.349856781090611,0.027,0.157,1
"stk38l",0.000476371792404235,-0.260894706202423,0.04,0.186,1
"chchd3",0.000476933847268462,-0.285585523252571,0.06,0.229,1
"srp19",0.000478984416652256,-0.35944012990074,0.053,0.214,1
"qtrt1",0.000480246846924771,1.10583567923583,0.273,0.086,1
"ulk3",0.000481996767031258,0.806848154778345,0.293,0.086,1
"fcho2",0.000482238332478848,-0.418148989370249,0.047,0.2,1
"ptcd2",0.000483641004166864,-0.367573423583406,0.033,0.171,1
"prkcsh",0.000483641004166864,-0.385783220044052,0.033,0.171,1
"lrp6",0.000483761917675197,-0.328532503965164,0.027,0.157,1
"mospd2",0.000483761917675197,-0.345132219259126,0.027,0.157,1
"gstp1",0.000491788562312796,0.984420261685093,0.273,0.086,1
"tubgcp4",0.00049539171089196,0.843476639059479,0.207,0.029,1
"pop5",0.000499532543118016,-0.263052424290992,0.06,0.229,1
"polr3k",0.000501724876372367,-0.378704044237984,0.033,0.171,1
"sin3b",0.000501976383700654,-0.256692834427812,0.04,0.186,1
"svbp",0.000502948391756273,-0.292767543736927,0.027,0.157,1
"svil",0.000502948391756273,-0.358652688694032,0.027,0.157,1
"tcp1",0.000506672647325755,-0.363417187835812,0.1,0.3,1
"osbp2",0.000509656621218814,-0.681260657819276,0.073,0.243,1
"slc12a2",0.00051049979980467,-0.481017303318109,0.233,0.5,1
"ncaph2",0.000510792520997001,-0.318368900793283,0.04,0.186,1
"efemp2",0.000512805488109175,-0.254104356661675,0.027,0.157,1
"osbpl9",0.000513385169886128,-0.342534554704617,0.1,0.3,1
"vps29",0.000515637298394594,-0.434008198662362,0.14,0.371,1
"ptpn9",0.000520437586704213,-0.355353509640153,0.033,0.171,1
"rpl36al",0.000521070672109773,0.829123314415709,0.28,0.086,1
"zfp14",0.000524781631548432,0.776238269903182,0.18,0.014,1
"pcsk5",0.00052478732186633,0.864425057917609,0.18,0.014,1
"rel",0.00052478732186633,0.817147844654411,0.18,0.014,1
"fchsd1",0.00052478732186633,0.759033956620233,0.18,0.014,1
"nxpe3",0.00052478732186633,0.736550611718722,0.18,0.014,1
"kras",0.000527209022643483,0.869361413486231,0.28,0.086,1
"tsta3",0.000532860968852464,-0.269728216088498,0.047,0.2,1
"pdcl3",0.000532860968852464,-0.346222594848004,0.047,0.2,1
"sav1",0.000538114582827903,-0.291952623491782,0.04,0.186,1
"eif3d",0.000540060847042247,-0.46858535399509,0.12,0.329,1
"rtf1",0.000543509750182413,0.84079494229372,0.433,0.257,1
"tmpo",0.000549729624855953,-0.259489030713692,0.033,0.171,1
"cdh4",0.000552493181242315,-0.821891649528636,0.067,0.229,1
"zcchc6",0.000553901304320352,-0.26332448909826,0.067,0.243,1
"thap5",0.000570764539555343,0.799680461654902,0.153,0,1
"golga8b",0.000570771808228271,0.783399416580792,0.153,0,1
"mir181a2hg",0.000570771808228271,0.780109047460477,0.153,0,1
"znf83",0.000570771808228271,0.769526216742602,0.153,0,1
"atp6v0e1",0.000570771808228271,0.763463212368393,0.153,0,1
"arv1",0.000570771808228271,0.749490011647532,0.153,0,1
"slc2a11",0.000570771808228271,0.746440268771089,0.153,0,1
"magi3",0.000570771808228271,0.744354397574379,0.153,0,1
"c12orf75",0.000570771808228271,0.743745363823842,0.153,0,1
"cd59",0.000570771808228271,0.740934761970285,0.153,0,1
"rp11-63k6.7",0.000570771808228271,0.729659159193368,0.153,0,1
"echdc2",0.000570771808228271,0.72896423710922,0.153,0,1
"catsper2",0.000570771808228271,0.703141167352513,0.153,0,1
"mmp24-as1",0.000570771808228271,0.697462074777592,0.153,0,1
"ccdc64",0.000570771808228271,0.692813199721951,0.153,0,1
"rp11-352m15.2",0.000570771808228271,0.689583371097415,0.153,0,1
"rp11-166p13.4",0.000570771808228271,0.678026948563369,0.153,0,1
"c21orf59",0.000570771808228271,0.663032333132438,0.153,0,1
"ero1a",0.000570771808228271,0.659561686496706,0.153,0,1
"znf605",0.000570771808228271,0.651069709693418,0.153,0,1
"hla-a",0.000570771808228271,0.647686758658918,0.153,0,1
"kiaa0907",0.000570771808228271,0.623206189154436,0.153,0,1
"ccnd3",0.000578784404576297,-0.34339545294399,0.047,0.2,1
"pten",0.000579387632584054,-0.360802552841307,0.193,0.443,1
"klhl5",0.00058062698380518,0.941798755091861,0.24,0.057,1
"pitpnc1",0.000581820075051191,-0.601422940259446,0.207,0.429,1
"fgd4",0.000586684308511487,0.977799660015152,0.253,0.071,1
"dtx3",0.000590380566132527,-0.4547510332274,0.24,0.5,1
"ftx",0.000592899699307922,0.92135756872499,0.22,0.043,1
"syt14",0.00059828103414153,0.840681946922867,0.2,0.029,1
"xpa",0.000603264134879633,0.927740976899449,0.287,0.1,1
"sf1",0.00060432794296995,0.626842712942958,0.493,0.314,1
"rere",0.000613393603556095,0.882194388338572,0.44,0.257,1
"rbpj",0.000616151778510091,0.883986410661785,0.3,0.114,1
"atp6v1b2",0.000622423298525393,0.651149245777176,0.433,0.2,1
"plekha1",0.000622875902101377,-0.640731822762214,0.113,0.3,1
"gna11",0.000625183952164099,-0.334165172630147,0.167,0.414,1
"rsbn1l",0.000628515273142981,0.979493491329048,0.413,0.243,1
"krcc1",0.000639336646436359,-0.294049336538275,0.04,0.186,1
"sgta",0.000642079923557038,-0.501513109648836,0.12,0.329,1
"eif2s2",0.000644301727492413,-0.381452005805848,0.133,0.357,1
"rpl34",0.000646295904678083,-0.447694595998146,0.42,0.657,1
"phip",0.000647631488955267,0.858842645101934,0.473,0.357,1
"esrrb",0.00064929456794813,0.782704727754172,0.2,0.029,1
"phb2",0.000658867728362627,-0.387493365796581,0.08,0.257,1
"stx3",0.000666149563697374,0.84508664675897,0.247,0.057,1
"abca5",0.00066777216123123,0.840849578206962,0.34,0.143,1
"pik3c3",0.000682669429488668,0.579529459698692,0.213,0.029,1
"erh",0.000683913007761917,0.918586714355962,0.267,0.086,1
"dlg4",0.000701420174681472,-0.607638752549167,0.067,0.229,1
"stk39",0.000706392482379409,-0.346516914621419,0.08,0.257,1
"ankrd26",0.000707030481447591,0.857787668386474,0.273,0.086,1
"fkbp2",0.000708152413339056,-0.268378113423085,0.12,0.329,1
"arpc4",0.000709106318921987,-0.326940674528045,0.087,0.271,1
"adgrb1",0.000711178447635614,-1.27043671860179,0.333,0.471,1
"rragd",0.000721123225158825,0.691106156649432,0.173,0.014,1
"cfap20",0.000728515610973202,-0.358396854727639,0.087,0.271,1
"rims1",0.000731666363542689,0.766335748063226,0.173,0.014,1
"cox6c",0.000734402919601957,-0.784967629703264,0.427,0.614,1
"golga4",0.00074639094188998,0.544915514476197,0.473,0.271,1
"gon4l",0.000750715060749109,0.906344680433473,0.267,0.086,1
"mrpl24",0.000751564147949318,-0.410807655736481,0.06,0.214,1
"uba2",0.000752148038238091,-0.464090416119337,0.173,0.386,1
"fads1",0.000762343811346542,0.791546193605207,0.24,0.057,1
"mkks",0.000762801990296771,0.737030885706959,0.26,0.071,1
"ntrk1",0.000775467175858741,0.915376511891588,0.147,0,1
"esr1",0.000775467175858741,0.871347658912268,0.147,0,1
"smcr5",0.000775467175858741,0.776257303999829,0.147,0,1
"nkain2",0.000775467175858741,0.77217997079931,0.147,0,1
"bzrap1",0.000775467175858741,0.76513888795024,0.147,0,1
"arap3",0.000775467175858741,0.753041787106024,0.147,0,1
"gpsm2",0.000775467175858741,0.745491520922587,0.147,0,1
"cdk11a",0.000775467175858741,0.719738596584302,0.147,0,1
"znf891",0.000775467175858741,0.713929123046568,0.147,0,1
"znf324",0.000775467175858741,0.699394634970758,0.147,0,1
"mrps18b",0.000775467175858741,0.695392651828562,0.147,0,1
"scml1",0.000775467175858741,0.694925734562415,0.147,0,1
"ifit5",0.000775467175858741,0.685158456335613,0.147,0,1
"nudt15",0.000775467175858741,0.678321380980719,0.147,0,1
"paaf1",0.000775467175858741,0.674334717314359,0.147,0,1
"hist1h2bd",0.000775467175858741,0.672848998789161,0.147,0,1
"klhl42",0.000775467175858741,0.658480206815347,0.147,0,1
"znf608",0.000775467175858741,0.651636934473921,0.147,0,1
"hkr1",0.000775467175858741,0.651633904938625,0.147,0,1
"siah1",0.000775467175858741,0.648243245037709,0.147,0,1
"spag16",0.000775467175858741,0.643593393934176,0.147,0,1
"exosc6",0.000775467175858741,0.632686496135402,0.147,0,1
"znf667-as1",0.000775467175858741,0.621815603391303,0.147,0,1
"c3orf14",0.000775467175858741,0.616362657680904,0.147,0,1
"znf22",0.000775467175858741,0.572550925431766,0.147,0,1
"c9orf9",0.000775467175858741,0.507032351572042,0.147,0,1
"rplp2",0.000776243125739572,-0.443970797379166,0.38,0.6,1
"arhgef9",0.000777291706693069,0.996622494733934,0.267,0.086,1
"pigs",0.000783007661807776,0.826343981136899,0.193,0.029,1
"ppp1r3f",0.000783007661807776,0.756478823748273,0.193,0.029,1
"homer1",0.000783007661807776,0.75041887413762,0.193,0.029,1
"tyw3",0.000786563243994603,0.718618260644522,0.173,0.014,1
"pfkm",0.00079491584948097,0.957224851402354,0.313,0.129,1
"rps27",0.000795951292277058,-0.67162934793384,0.447,0.643,1
"dek",0.000800541771232101,-0.495921659364525,0.107,0.3,1
"mpc2",0.000801508158844568,-0.488180870272981,0.127,0.329,1
"dnm1l",0.000802503759932899,0.856718169649121,0.373,0.186,1
"psmd7",0.000821581177621142,-0.394322527117782,0.193,0.443,1
"hook2",0.000828606365053967,0.717961083514015,0.22,0.043,1
"unc45a",0.000831464687833441,-0.276718336635559,0.073,0.243,1
"atpif1",0.00083361211390795,-0.434792069815882,0.22,0.471,1
"ktn1",0.000835713835288764,0.52988797871407,0.64,0.543,1
"atcay",0.000837965220473328,0.770313367847253,0.193,0.029,1
"r3hdm1",0.000841879377152187,-0.437484685189644,0.107,0.3,1
"hsd17b12",0.000845168464596662,0.633906779578462,0.407,0.214,1
"dld",0.000845271567182768,-0.309994556615237,0.08,0.257,1
"rab34",0.000849165672021648,-0.261255666950857,0.013,0.114,1
"rnpepl1",0.000849165672021648,-0.339242797905644,0.013,0.114,1
"meis1",0.000860452037177267,0.897134585377359,0.253,0.071,1
"bend4",0.000868616150741525,-0.311071966070354,0.013,0.114,1
"gmppa",0.000868616150741525,-0.332346437944354,0.013,0.114,1
"eea1",0.000874984933257751,0.892010021647099,0.42,0.257,1
"etnk1",0.000877824971785143,-0.539288003578015,0.1,0.286,1
"mif4gd",0.000888479033798227,-0.313195598471648,0.013,0.114,1
"clpb",0.000888479033798227,-0.340703705814266,0.013,0.114,1
"sumf1",0.000888479033798227,-0.341575931031934,0.013,0.114,1
"rnf7",0.000902507112020756,-0.324670091313478,0.087,0.271,1
"tmem55a",0.00091381320974773,0.856519689097655,0.247,0.071,1
"eif4a3",0.000915858365449669,-0.3486476934585,0.047,0.186,1
"nmt1",0.000939947313858121,0.868067184491543,0.387,0.214,1
"terf1",0.0009468800810286,0.860176575988396,0.247,0.071,1
"adgrl3",0.00095062217097151,-0.312991960952955,0.013,0.114,1
"zyg11b",0.000951375483499638,0.774830926562196,0.307,0.114,1
"tubb4a",0.000955510322204488,-0.765789348958169,0.033,0.157,1
"fam124a",0.000968650634265705,-0.529093859132784,0.02,0.129,1
"eri1",0.000972215412230123,-0.327709867939909,0.013,0.114,1
"ranbp9",0.00098878365492163,-0.500161712039132,0.02,0.129,1
"gpr155",0.00100314025625445,0.813720234998816,0.167,0.014,1
"capza1",0.00100314025625445,0.770979358938373,0.167,0.014,1
"ppp2r2b",0.00100314025625445,0.767329434172096,0.167,0.014,1
"zranb2",0.00100563495800027,0.78674381959405,0.54,0.429,1
"grm6",0.00100930352328567,-0.504681908012024,0.02,0.129,1
"pla2r1",0.00101039416190353,-0.391277217592333,0.067,0.229,1
"jag1",0.00103003973572965,-0.294444852320076,0.087,0.271,1
"nudcd1",0.00103021697416486,-0.361019488873639,0.02,0.129,1
"dync1li2",0.0010330626565548,0.826450253519037,0.36,0.186,1
"actn1",0.00103883592591058,-0.450264768637083,0.087,0.257,1
"ahsa2",0.00103936022024558,-0.508455993609369,0.04,0.171,1
"mrpl27",0.00104076514056486,-0.293190123002414,0.073,0.243,1
"gnl2",0.0010452526612066,-0.437642733513924,0.033,0.157,1
"gba2",0.00104662910752575,0.601209206874503,0.173,0.014,1
"kiaa2026",0.0010516671319055,0.692932864445718,0.14,0,1
"snhg15",0.0010516671319055,0.613747532133143,0.14,0,1
"slc35e3",0.00105168035870675,0.773076643712772,0.14,0,1
"znf568",0.00105168035870675,0.770465150493088,0.14,0,1
"tp53bp1",0.00105168035870675,0.767784680427661,0.14,0,1
"pcdh11y",0.00105168035870675,0.761619331085298,0.14,0,1
"myeov2",0.00105168035870675,0.732935767109158,0.14,0,1
"adrbk2",0.00105168035870675,0.726468697069088,0.14,0,1
"fam195a",0.00105168035870675,0.713200112597979,0.14,0,1
"gpr162",0.00105168035870675,0.712093343124599,0.14,0,1
"znf652",0.00105168035870675,0.693045384021837,0.14,0,1
"tmem167a",0.00105168035870675,0.686203686846944,0.14,0,1
"ppp2r4",0.00105168035870675,0.68180358504839,0.14,0,1
"znf37a",0.00105168035870675,0.674293354102883,0.14,0,1
"znf12",0.00105168035870675,0.657104561943385,0.14,0,1
"kiaa1033",0.00105168035870675,0.650091505014506,0.14,0,1
"fam215b",0.00105168035870675,0.646698837586912,0.14,0,1
"c21orf2",0.00105168035870675,0.644559611931359,0.14,0,1
"mrap",0.00105168035870675,0.633642410997338,0.14,0,1
"epb41l4b",0.00105168035870675,0.625987677822354,0.14,0,1
"linc00632",0.00105168035870675,0.618856769782304,0.14,0,1
"c16orf72",0.00105168035870675,0.617522183839923,0.14,0,1
"hcg18",0.00105168035870675,0.610961539341341,0.14,0,1
"s100a4",0.00105168035870675,0.609941524163758,0.14,0,1
"ccdc106",0.00105168035870675,0.606484237617955,0.14,0,1
"cct6a",0.00105168035870675,0.587093482812889,0.14,0,1
"epb41l4a-as1",0.00105168035870675,0.537564545392264,0.14,0,1
"use1",0.00106021555975496,-0.379391807766873,0.053,0.2,1
"ankrd11",0.00107738095570488,0.750821457409532,0.44,0.257,1
"eif3h",0.00108965100447542,-0.349829368383511,0.1,0.286,1
"mpp5",0.00109538771726143,-0.323109283609153,0.02,0.129,1
"ebp",0.00111211061066579,-0.291257778176751,0.04,0.171,1
"sowaha",0.00111387777182125,0.415625587950618,0.347,0.143,1
"mrpl50",0.00111525012944656,-0.472804281170681,0.027,0.143,1
"bst2",0.00111794491831247,-0.282529029092568,0.02,0.129,1
"rnf40",0.00111794491831247,-0.325614511010366,0.02,0.129,1
"cacul1",0.00112132270113037,0.803060817698708,0.287,0.1,1
"mdga1",0.00112406818395669,0.846585261264502,0.187,0.029,1
"snrpf",0.00112586639987853,-0.277562631406477,0.127,0.343,1
"cul9",0.00113036016598251,-0.578415947058354,0.047,0.186,1
"herc4",0.00113928110921195,0.771888010619828,0.187,0.029,1
"cplx2",0.00114071210465597,0.822147756475319,0.293,0.114,1
"diras2",0.00114399765842771,0.871242977349222,0.24,0.071,1
"fbxo21",0.00114602347148362,0.562224987562783,0.267,0.086,1
"isca1",0.00114602347148362,0.537182202797333,0.267,0.086,1
"coro1c",0.00116145522731373,-0.343945412430537,0.06,0.214,1
"plod2",0.00116432898396131,-0.520793371967854,0.02,0.129,1
"sgms1",0.0011643531559695,-0.322550443948024,0.02,0.129,1
"kcnj12",0.0011658740404456,0.994189608470342,0.227,0.057,1
"mpc1",0.00117023707569716,0.68723234817996,0.187,0.029,1
"ralgds",0.00117702063840735,0.552359070295663,0.24,0.057,1
"atp6ap2",0.00118869579063962,0.535657378522469,0.493,0.357,1
"mycbp2",0.00119126046761131,0.735127089361661,0.52,0.386,1
"bcr",0.00119532538242636,-0.267127397907364,0.073,0.243,1
"vti1b",0.00119910160449222,-0.366425750794929,0.053,0.2,1
"pgrmc2",0.00120517080380485,-0.364865580072596,0.047,0.186,1
"stmn4",0.00121123804716063,0.893020637831619,0.247,0.071,1
"axin1",0.00121253619463778,-0.292248725566469,0.02,0.129,1
"ppard",0.00121253619463778,-0.310029290492129,0.02,0.129,1
"plpp7",0.0012256626213646,-0.274639266861201,0.027,0.143,1
"arsa",0.0012256626213646,-0.444702591231029,0.027,0.143,1
"atp5g3",0.00124410917928972,-0.547287424339573,0.3,0.543,1
"ccdc141",0.00124892232370896,-0.259938230610782,0.027,0.143,1
"timm8b",0.00125663273178704,-0.528991152062483,0.127,0.314,1
"jph3",0.00126102159403869,0.514900842959905,0.2,0.029,1
"ncald",0.00127467833236088,-0.416039659575109,0.053,0.2,1
"psmc3",0.00128351023927951,-0.346399974490974,0.127,0.329,1
"ubxn6",0.00128791278917039,-0.27255932231809,0.067,0.229,1
"rnh1",0.00129466749271157,1.17919520197372,0.353,0.2,1
"st13",0.00130212191653378,-0.784205775536495,0.153,0.343,1
"rcan2",0.00131671144295538,-0.611190567483606,0.127,0.314,1
"dhx36",0.00132021736332492,0.578620355536941,0.44,0.286,1
"heatr6",0.00132116917149722,-0.408092439708515,0.027,0.143,1
"mrps18a",0.00132599706439989,-0.440000000236553,0.047,0.186,1
"hspa14",0.00134609574856169,-0.314128357257666,0.027,0.143,1
"dpf1",0.00135293868683353,0.832834427213941,0.16,0.014,1
"zc3h8",0.00135293868683353,0.690797225876316,0.16,0.014,1
"acss2",0.00136339483974825,-0.350220409440681,0.033,0.157,1
"ranbp1",0.00136453169331193,-0.390046048708313,0.153,0.371,1
"myo10",0.00137118735353523,0.764271507915028,0.3,0.129,1
"synpr",0.00137786049914136,0.912182208534208,0.233,0.057,1
"cep104",0.00138017775476253,0.783335335483936,0.227,0.057,1
"gria2",0.00138755581757037,0.807824340776206,0.367,0.186,1
"nudt3",0.00138950286766312,0.476017843284468,0.413,0.2,1
"hecw1",0.00139178150786819,0.53246801336758,0.167,0.014,1
"trak2",0.00142207826679469,0.912209332722973,0.267,0.1,1
"parp8",0.00142350207482936,-0.257647544555353,0.027,0.143,1
"kiaa0141",0.00142382942111379,0.664071332644007,0.133,0,1
"pla2g4c",0.00142382942111379,0.638042016737264,0.133,0,1
"wac-as1",0.00142384722469666,0.762010767199171,0.133,0,1
"cacng8",0.00142384722469666,0.760696878613099,0.133,0,1
"sgk494",0.00142384722469666,0.716948138937499,0.133,0,1
"znf131",0.00142384722469666,0.677055706509141,0.133,0,1
"znf397",0.00142384722469666,0.65691793617887,0.133,0,1
"rp11-356j5.12",0.00142384722469666,0.65536757136096,0.133,0,1
"fam131c",0.00142384722469666,0.651902315623502,0.133,0,1
"znf254",0.00142384722469666,0.641065718436899,0.133,0,1
"znf532",0.00142384722469666,0.634139684609888,0.133,0,1
"sec31b",0.00142384722469666,0.604101312904581,0.133,0,1
"znf787",0.00142384722469666,0.587241261939171,0.133,0,1
"fh",0.00142384722469666,0.564557721387957,0.133,0,1
"g6pd",0.00142384722469666,0.56317665116782,0.133,0,1
"cpsf3l",0.00142384722469666,0.535714975975275,0.133,0,1
"kiaa0430",0.00142384722469666,0.495606646790449,0.133,0,1
"tet3",0.0014527336574006,-0.301584116099755,0.04,0.171,1
"usp19",0.00148325007961823,-0.254900921598311,0.053,0.2,1
"tardbp",0.00149569344742369,-0.314216271631381,0.133,0.343,1
"jpx",0.00150462663545879,0.770306333901795,0.18,0.029,1
"ube2e1",0.00152480080788348,-0.391660458445552,0.08,0.243,1
"bcas2",0.00152960576039872,-0.322874231559655,0.133,0.343,1
"ralgapa2",0.00154522387094736,0.756812194763263,0.18,0.029,1
"cdc42",0.00157034073624483,-0.51663917620583,0.307,0.514,1
"specc1l",0.00160356497517171,-0.257143855158336,0.04,0.171,1
"tagln3",0.00160890585291755,0.423995824693055,0.587,0.314,1
"eef1b2",0.00160989342765541,-0.350931712776682,0.14,0.343,1
"unc50",0.00163265068629424,-0.255302627079882,0.127,0.329,1
"rnf165",0.00165607793293874,0.727646975123197,0.28,0.1,1
"thsd7b",0.00165816205703067,0.541097342141061,0.3,0.114,1
"timm17a",0.00167009987811899,-0.322099892574408,0.127,0.329,1
"mbd3",0.00167782507166099,-0.446630593187493,0.073,0.229,1
"aimp1",0.00168540899316643,-0.252449778466142,0.087,0.257,1
"plekha5",0.00168908087822704,0.698584406871933,0.353,0.171,1
"chmp5",0.00169904485758913,-0.307931735047006,0.113,0.3,1
"eef2",0.00170105999316884,-0.420524962086597,0.433,0.729,1
"sdccag8",0.00170125561775779,0.721621148582765,0.207,0.043,1
"gnat1",0.00170293373905485,-0.6739724178842,0.333,0.557,1
"odf2l",0.00171585352136809,0.783057605557815,0.2,0.043,1
"ppp6r2",0.00172149812896106,0.841213858595782,0.233,0.071,1
"tmem57",0.00173021471414178,-0.444106187501012,0.107,0.286,1
"grina",0.00173641951436002,-0.456116124530919,0.127,0.314,1
"pacs2",0.00175770454340434,0.7678129947132,0.3,0.129,1
"pwwp2a",0.00176445481726758,0.905694219132117,0.307,0.143,1
"clpp",0.00180920856071817,-0.458095700780003,0.1,0.271,1
"iqsec3",0.00181079095637927,0.547252791750657,0.347,0.143,1
"ifit3",0.00182336900120484,0.842374533632186,0.233,0.071,1
"adcy1",0.00184747742854204,0.654305102317569,0.153,0.014,1
"pla2g15",0.00184747742854204,0.609339597965504,0.153,0.014,1
"fam193a",0.00187347524950835,-0.367241545786343,0.067,0.214,1
"uqcrh",0.00188064334185449,-0.370236615453392,0.293,0.557,1
"phf14",0.00188444268025364,0.736341146181099,0.287,0.114,1
"tmem170a",0.00192460151225832,0.630272069988781,0.127,0,1
"mfap1",0.00192460151225832,0.584388424389915,0.127,0,1
"c7",0.00192462544579043,0.779733742640039,0.127,0,1
"frzb",0.00192462544579043,0.707347268021766,0.127,0,1
"slc16a1-as1",0.00192462544579043,0.697049207862749,0.127,0,1
"rp11-1000b6.3",0.00192462544579043,0.686180175214354,0.127,0,1
"znf791",0.00192462544579043,0.685903345879701,0.127,0,1
"flj37453",0.00192462544579043,0.669628384395804,0.127,0,1
"cbwd5",0.00192462544579043,0.664480108360528,0.127,0,1
"znf277",0.00192462544579043,0.636839851399044,0.127,0,1
"paqr9-as1",0.00192462544579043,0.62645968592447,0.127,0,1
"unc5d",0.00192462544579043,0.625081831794543,0.127,0,1
