"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","logp","types","genes"
"rpl15",8.31584728247627e-05,1.23041551158591,0.429,0.389,1,9.39476245944368,"CC","rpl15"
"ift43",8.74263572676751e-05,0.266265643733384,0.16,0.394,1,9.34471375019768,"CC","ift43"
"rnf165",9.23131699263922e-05,0.941833179229444,0.165,0.046,1,9.29032374054107,"CC","rnf165"
"vps13c",9.27008526613665e-05,1.06445718384421,0.242,0.114,1,9.28613288736177,"CC","vps13c"
"ubc",9.38233658013828e-05,1.04180578425775,0.567,0.709,1,9.27409663061278,"CC","ubc"
"espn",9.88154572513136e-05,0.832876805980556,0.156,0.04,1,9.22225651553538,"CC","espn"
"cox6a1",9.99279031433503e-05,1.31220608874886,0.528,0.611,1,9.2110616005655,"CC","cox6a1"
"ddt",0.000100180498525114,0.351212828235236,0.186,0.446,1,9.20853701375338,"CC","ddt"
"caskin1",0.000105518130838455,-0.272516857322258,0.017,0.109,1,9.15662776352508,"CC","caskin1"
"rnps1",0.000108724497474796,1.21127762681534,0.255,0.131,1,9.1266934214752,"CC","rnps1"
"phkb",0.00010885712870948,1.05081586000405,0.177,0.057,1,9.12547428129836,"CC","phkb"
"slc44a1",0.000114419987496497,1.22918372352526,0.329,0.223,1,9.07563477840115,"CC","slc44a1"
"mrps18c",0.000121091860907333,0.254453497838762,0.091,0.257,1,9.01896111934736,"CC","mrps18c"
"gramd1a",0.000122660804991443,-0.288086969568872,0.026,0.126,1,9.00608769500105,"CC","gramd1a"
"ccdc85b",0.000125582684288846,1.21741664530474,0.264,0.143,1,8.98254617737659,"CC","ccdc85b"
"sat2",0.000127423820513788,0.860976853987212,0.177,0.057,1,8.96799185809815,"CC","sat2"
"exog",0.00012838530767117,0.801611306415642,0.134,0.029,1,8.96047459949259,"CC","exog"
"proser3",0.000133533004752738,0.863809941002978,0.182,0.063,1,8.92116188406717,"CC","proser3"
"tulp4",0.000133715526432136,1.09871826537205,0.281,0.16,1,8.91979595171223,"CC","tulp4"
"klhdc2",0.000133719496828599,0.314657943298348,0.13,0.331,1,8.91976625929263,"CC","klhdc2"
"camk2g",0.000139072298514763,0.263346895436739,0.169,0.4,1,8.88051662685623,"CC","camk2g"
"arhgap21",0.000145390270483315,0.876838881065525,0.152,0.04,1,8.83608891062433,"CC","arhgap21"
"ypel5",0.000145886155150775,0.439523820514271,0.134,0.337,1,8.83268399966757,"CC","ypel5"
"cs",0.000150433904039986,0.261889229577985,0.108,0.286,1,8.80198674605533,"CC","cs"
"tom1l2",0.000158342361246868,0.969684316233999,0.286,0.166,1,8.75075102582196,"CC","tom1l2"
"ccdc82",0.000163714780495074,1.03115772632906,0.199,0.08,1,8.71738478752825,"CC","ccdc82"
"cuta",0.0001663838774615,0.33242939949263,0.16,0.383,1,8.70121292452674,"CC","cuta"
"ccdc39",0.000170852598578617,0.845885975897795,0.113,0.017,1,8.67470936981061,"CC","ccdc39"
"shtn1",0.000181605830757645,0.703234692520749,0.113,0.017,1,8.61367198461624,"CC","shtn1"
"plekhh1",0.000190084910256442,0.58106636496098,0.113,0.017,1,8.56803968954557,"CC","plekhh1"
"exoc7",0.00019371325813491,1.10424622359017,0.255,0.137,1,8.54913154314661,"CC","exoc7"
"snx18",0.000198584629276716,0.853688462558919,0.139,0.034,1,8.52429520473249,"CC","snx18"
"tnrc6b",0.000234556434736302,0.89709842055564,0.563,0.703,1,8.35781433917558,"CC","tnrc6b"
"pcbp4",0.000238187525794254,0.599040329171963,0.662,0.863,1,8.3424522710363,"CC","pcbp4"
"prkdc",0.000238861895536547,1.11588834324944,0.208,0.091,1,8.33962501599166,"CC","prkdc"
"gabarapl2",0.000248104315004425,0.421015930860649,0.169,0.4,1,8.30166127521935,"CC","gabarapl2"
"hsph1",0.000258526084828415,1.54079724564149,0.416,0.377,1,8.26051396067956,"CC","hsph1"
"cct3",0.000283919883064775,0.357523763250244,0.212,0.486,1,8.16681846148589,"CC","cct3"
"rps19bp1",0.000286779021889535,0.266468375648921,0.13,0.32,1,8.15679859734804,"CC","rps19bp1"
"gpld1",0.000287940891453225,0.802173166668744,0.108,0.017,1,8.15275533690217,"CC","gpld1"
"rel",0.000290709885342214,0.915752463727513,0.143,0.04,1,8.14318474567244,"CC","rel"
"myo18a",0.000295874070135795,-0.305268663821182,0.022,0.109,1,8.12557663289537,"CC","myo18a"
"tmem108",0.000299730660009768,0.846511557598393,0.182,0.069,1,8.11262628653929,"CC","tmem108"
"h1fx",0.000319818293555941,0.673933413421166,0.108,0.017,1,8.04775755608619,"CC","h1fx"
"pdcd7",0.000322870642712107,1.25158379566639,0.333,0.24,1,8.03825880191736,"CC","pdcd7"
"usp11",0.000323440554428006,0.730398697547697,0.134,0.034,1,8.03649521847293,"CC","usp11"
"hectd1",0.000325248535573545,0.31051532493747,0.199,0.451,1,8.03092094304592,"CC","hectd1"
"sco1",0.000331732721021199,0.786620905292956,0.165,0.057,1,8.0111809704454,"CC","sco1"
"myef2",0.000335601397109414,0.324757976332335,0.169,0.394,1,7.99958642036018,"CC","myef2"
"eif3k",0.000338798243629507,0.259537656289789,0.186,0.429,1,7.99010577929218,"CC","eif3k"
"per3",0.000340954542889158,0.318848509067396,0.173,0.4,1,7.98376139487709,"CC","per3"
"zdhhc2",0.000342564763028901,0.273945970828675,0.147,0.349,1,7.97904982900161,"CC","zdhhc2"
"jmjd6",0.000348428546727223,0.307135309625765,0.113,0.286,1,7.96207737969725,"CC","jmjd6"
"ypel2",0.00036133803101652,1.28930740969501,0.381,0.32,1,7.92569666374907,"CC","ypel2"
"mgea5",0.000366454381535042,1.11375373129678,0.39,0.326,1,7.91163651495754,"CC","mgea5"
"eml1",0.000375078384625554,1.06706095385402,0.26,0.149,1,7.88837552816854,"CC","eml1"
"srsf9",0.000383126239508078,0.297242965121639,0.087,0.234,1,7.86714601602141,"CC","srsf9"
"fam89a",0.000387059577134519,0.96430857527721,0.19,0.08,1,7.85693193069894,"CC","fam89a"
"abcc5",0.000396276950926679,1.0599347769945,0.364,0.291,1,7.83339722012878,"CC","abcc5"
"gtf2i",0.000401066367188447,1.03692761289954,0.429,0.394,1,7.82138364014142,"CC","gtf2i"
"nr4a2",0.000403899046156211,0.718113738218512,0.104,0.017,1,7.81434559698172,"CC","nr4a2"
"taf7",0.000404353157783591,1.05797361386843,0.208,0.097,1,7.8132219089226,"CC","taf7"
"cox7a1",0.000409991576071723,0.71649176951634,0.104,0.017,1,7.79937394464352,"CC","cox7a1"
"rpl29",0.00042064766865343,0.281122172710458,0.294,0.663,1,7.77371496623069,"CC","rpl29"
"ube2q2",0.000422661057597614,1.15427416660435,0.247,0.137,1,7.76893998239137,"CC","ube2q2"
"mak",0.000427619001274217,0.822251791590776,0.545,0.634,1,7.75727794277024,"CC","mak"
"rab3gap1",0.000430901368704491,0.289939329001473,0.1,0.257,1,7.74963133696208,"CC","rab3gap1"
"grhl1",0.000446646352648199,0.763389017371977,0.113,0.023,1,7.71374343386746,"CC","grhl1"
"nhlrc3",0.000448802364903418,0.907760632755139,0.139,0.04,1,7.70892793437703,"CC","nhlrc3"
"hsd17b7",0.000448802364903418,0.840679603160259,0.139,0.04,1,7.70892793437703,"CC","hsd17b7"
"nfatc2ip",0.000469595879466643,0.896884903860209,0.19,0.08,1,7.66363806404884,"CC","nfatc2ip"
"chd6",0.000482949575319278,0.262947888216151,0.173,0.389,1,7.63559830868654,"CC","chd6"
"rbmx",0.000528945606115302,0.304305447492456,0.177,0.4,1,7.54462495537136,"CC","rbmx"
"trove2",0.000557089542946576,0.318572616238283,0.251,0.549,1,7.49278457162781,"CC","trove2"
"itm2c",0.000598478666459623,1.16020243201704,0.381,0.326,1,7.42111967861471,"CC","itm2c"
"map4k5",0.000602839462341595,0.255749962412585,0.087,0.229,1,7.41385962828899,"CC","map4k5"
"syne3",0.000633302938719449,0.79640933083834,0.143,0.046,1,7.36456167412509,"CC","syne3"
"zbtb38",0.000658499906239947,0.340102466412112,0.152,0.349,1,7.32554617916523,"CC","zbtb38"
"rnf144a",0.000664386631975045,0.827541589099765,0.143,0.046,1,7.31664630087451,"CC","rnf144a"
"chst12",0.000668370315166687,0.764526686266849,0.143,0.046,1,7.31066817400861,"CC","chst12"
"itgav",0.00069449117982043,0.732596885391213,0.152,0.051,1,7.2723310958931,"CC","itgav"
"prmt9",0.000705993896658329,1.09580222871559,0.19,0.086,1,7.25590396546827,"CC","prmt9"
"vim",0.000716006331197468,1.03016532954802,0.208,0.097,1,7.24182154858816,"CC","vim"
"mipol1",0.000720974993330248,0.696135154034561,0.117,0.029,1,7.2349061045953,"CC","mipol1"
"taf1d",0.000726816263791462,0.313416685901229,0.104,0.257,1,7.22683684443415,"CC","taf1d"
"odf2l",0.000728503658734944,1.00257872343385,0.273,0.171,1,7.22451791005618,"CC","odf2l"
"abcd4",0.000742148981405147,0.840274222478775,0.165,0.063,1,7.20596055138633,"CC","abcd4"
"suz12",0.000742400306536282,0.369709949294432,0.199,0.434,1,7.20562196359328,"CC","suz12"
"ank3",0.000745510989559117,0.891311285678486,0.437,0.411,1,7.20144068267549,"CC","ank3"
"dusp1",0.000756021084731202,0.727631138980223,0.108,0.023,1,7.18744129231757,"CC","dusp1"
"arid2",0.000763521577630953,0.276334597616252,0.139,0.32,1,7.17756917223676,"CC","arid2"
"wdr73",0.000823239481841404,0.974803123207433,0.169,0.069,1,7.10226341317399,"CC","wdr73"
"thsd7a",0.000832576473751931,0.282008169614045,0.19,0.411,1,7.0909854799659,"CC","thsd7a"
"lsm12",0.00085492733026751,0.429584089567549,0.13,0.303,1,7.06449408647886,"CC","lsm12"
"bbs5",0.000856687546548314,0.349302365613294,0.16,0.36,1,7.06243729563744,"CC","bbs5"
"rnf157",0.000862558235606995,1.02891630054132,0.325,0.24,1,7.05560789179376,"CC","rnf157"
"ncor1",0.000875835759310928,0.296531211026388,0.29,0.623,1,7.0403319739773,"CC","ncor1"
"ralgps1",0.0008820730936847,1.05312020751054,0.216,0.114,1,7.03323563273284,"CC","ralgps1"
"rps27l",0.000906520974269923,0.277559875413118,0.139,0.314,1,7.00589639039785,"CC","rps27l"
"pdcd6",0.00090803128932212,0.250696180839241,0.087,0.223,1,7.00423172035084,"CC","pdcd6"
"reep5",0.000911489539819189,0.941997158412376,0.195,0.091,1,7.00043043969946,"CC","reep5"
"ppp1r2",0.000913601822195912,0.379541503925193,0.121,0.286,1,6.99811572454185,"CC","ppp1r2"
"pqlc1",0.000947996517959077,0.847403963065815,0.139,0.046,1,6.96115972875495,"CC","pqlc1"
"mphosph9",0.000949408669189775,1.04537888322312,0.199,0.097,1,6.95967122065873,"CC","mphosph9"
"npepps",0.000953100308746699,0.82420580812836,0.489,0.543,1,6.95579040408129,"CC","npepps"
"tpd52",0.00097113703444923,0.291524256442658,0.247,0.526,1,6.93704297249427,"CC","tpd52"
"ssbp1",0.00102563448518196,0.250382857255248,0.113,0.269,1,6.88244384796577,"CC","ssbp1"
"cdca3",0.00104941862712155,0.83334157153502,0.104,0.023,1,6.85951895661043,"CC","cdca3"
"bex1",0.00108165544701187,0.842834338926906,0.121,0.034,1,6.8292625901102,"CC","bex1"
"fam84b",0.00108165544701187,0.737441079321113,0.121,0.034,1,6.8292625901102,"CC","fam84b"
"kpna4",0.00108477914538948,0.414378873273736,0.156,0.349,1,6.82637886534578,"CC","kpna4"
"ppp2r2b",0.00109217209266555,0.259838420350863,0.303,0.64,1,6.81958682005999,"CC","ppp2r2b"
"gpbp1",0.00109948873808391,0.371513943406308,0.26,0.56,1,6.81290999078325,"CC","gpbp1"
"rbpj",0.0011153522917911,1.12064452193477,0.225,0.126,1,6.79858496721057,"CC","rbpj"
"slc12a2",0.00114730816695331,0.86387098461884,0.208,0.103,1,6.77033680477319,"CC","slc12a2"
"cdk13",0.00116253002313053,0.307902633739864,0.143,0.32,1,6.75715659448742,"CC","cdk13"
"polr2b",0.00118097801547683,0.26996062075876,0.095,0.234,1,6.74141235711645,"CC","polr2b"
"pabpc4",0.00118623012323722,0.877295151358747,0.152,0.057,1,6.73697496414492,"CC","pabpc4"
"ubr3",0.00124327504797941,0.378068036900067,0.147,0.331,1,6.69000621339408,"CC","ubr3"
"rps7",0.0012819141078764,0.655387257587433,0.554,0.703,1,6.65940092126451,"CC","rps7"
"abhd3",0.00129230910893152,0.308221030572189,0.095,0.234,1,6.65132465383805,"CC","abhd3"
"tubb2a",0.0013146007877804,0.491675798332233,0.104,0.023,1,6.63422224288015,"CC","tubb2a"
"scamp5",0.00134227985987705,0.263776037044978,0.208,0.44,1,6.61338572277229,"CC","scamp5"
"zcchc8",0.00134254349110111,1.05265575068059,0.229,0.131,1,6.61318933649994,"CC","zcchc8"
"ankrd28",0.00134639541894003,1.17419763376146,0.195,0.097,1,6.61032431754442,"CC","ankrd28"
"crb2",0.00136596886079186,0.93344572747943,0.216,0.114,1,6.59589131399977,"CC","crb2"
"nipal3",0.00136891422477233,1.0480101283908,0.195,0.097,1,6.59373739002785,"CC","nipal3"
"wdr59",0.00137742016410574,0.720429186720289,0.143,0.051,1,6.5875429757088,"CC","wdr59"
"nop58",0.00139118349727398,0.254498999458686,0.087,0.217,1,6.57760045721855,"CC","nop58"
"tyw5",0.00141624907418166,1.172646400994,0.156,0.063,1,6.55974339933336,"CC","tyw5"
"irs2",0.00141657947898325,1.06550678255004,0.182,0.086,1,6.55951013085496,"CC","irs2"
"ddx46",0.00141932464795508,0.397809504926973,0.195,0.417,1,6.55757412053417,"CC","ddx46"
"satb1",0.00143140449101415,0.903512246404568,0.156,0.063,1,6.54909915516704,"CC","satb1"
"synj2bp",0.00146287327194687,0.328060672553992,0.177,0.383,1,6.52735278274194,"CC","synj2bp"
"vcl",0.00149349506267365,0.8166202854122,0.156,0.063,1,6.50663622618994,"CC","vcl"
"ier2",0.00152633890958043,0.762067809453405,0.126,0.04,1,6.48488328062068,"CC","ier2"
"cnot7",0.00160887736689846,0.388954870089346,0.247,0.52,1,6.43221863084457,"CC","cnot7"
"arsg",0.00166301062573924,0.782853486563382,0.108,0.029,1,6.39912568929132,"CC","arsg"
"ptrh1",0.00166301062573924,0.716829430028623,0.108,0.029,1,6.39912568929132,"CC","ptrh1"
"mef2c",0.00169967909607072,1.07944941221694,0.368,0.326,1,6.37731581275592,"CC","mef2c"
"hsd17b12",0.00174610338315376,0.465016842881232,0.152,0.331,1,6.35036861188938,"CC","hsd17b12"
"got2",0.0017947005290478,0.367201879562886,0.147,0.326,1,6.32291710714567,"CC","got2"
"rnf150",0.00179549563912492,0.915154238786891,0.212,0.114,1,6.32247417308141,"CC","rnf150"
"papola",0.0018350891153832,0.317364087954557,0.199,0.417,1,6.30066223441328,"CC","papola"
"gabarapl1",0.00185924604955315,0.293671839236977,0.312,0.646,1,6.28758422313603,"CC","gabarapl1"
"slc4a8",0.00189287621676933,0.985210094209686,0.268,0.177,1,6.26965779887219,"CC","slc4a8"
"meis2",0.00189869893247112,1.01569226255625,0.403,0.377,1,6.26658639975706,"CC","meis2"
"zbtb43",0.00193885640219966,1.01144644361391,0.19,0.097,1,6.24565696312279,"CC","zbtb43"
"c2cd2",0.00194313739696524,0.556039161925628,0.152,0.057,1,6.24345139726026,"CC","c2cd2"
"setd5",0.00195356518281904,0.40481248034482,0.165,0.354,1,6.23809927682897,"CC","setd5"
"ube2h",0.00208091086196819,0.33820691743919,0.147,0.32,1,6.17494956671766,"CC","ube2h"
"dhx36",0.0021475382496818,0.376499972096777,0.238,0.497,1,6.14343309300404,"CC","dhx36"
"stim2",0.00220195514419675,0.920729298158506,0.165,0.074,1,6.11840961137199,"CC","stim2"
"mxra7",0.00220545572120137,0.291422992004872,0.173,0.366,1,6.11682111515613,"CC","mxra7"
"map3k13",0.00222001357404192,0.936562763451449,0.195,0.103,1,6.11024196868335,"CC","map3k13"
"sik2",0.00230860062098604,0.751137365502777,0.121,0.04,1,6.07111372979535,"CC","sik2"
"mphosph8",0.00231930817458518,0.427129676732746,0.186,0.394,1,6.0664863383844,"CC","mphosph8"
"sez6l2",0.00234247485539125,1.16046155991802,0.316,0.251,1,6.05654727800056,"CC","sez6l2"
"mdm4",0.00235666232025082,1.03736246609356,0.325,0.263,1,6.05050893205005,"CC","mdm4"
"nkiras1",0.002390738318291,0.414209825001188,0.113,0.257,1,6.03615304095758,"CC","nkiras1"
"kifc3",0.00245631485900058,1.06771367792059,0.26,0.177,1,6.00909307699535,"CC","kifc3"
"dffb",0.00247791732508455,0.628395369978928,0.104,0.029,1,6.00033685989732,"CC","dffb"
"smim7",0.00256047384384239,0.357481206583975,0.182,0.383,1,5.96756294236775,"CC","smim7"
"gpbp1l1",0.00256129808265763,0.253750624224256,0.078,0.194,1,5.9672410854658,"CC","gpbp1l1"
"prpf8",0.00259775343439218,1.07003224525723,0.433,0.457,1,5.95310827116823,"CC","prpf8"
"rabgap1",0.00263211681481701,0.306164604866804,0.104,0.24,1,5.93996688397468,"CC","rabgap1"
"cfdp1",0.00264429314162294,0.419409554911159,0.199,0.417,1,5.93535149263046,"CC","cfdp1"
"grtp1",0.00265767041131847,0.438846883155138,0.169,0.36,1,5.93030532513108,"CC","grtp1"
"tmed8",0.00266104637455788,0.770365720799899,0.203,0.109,1,5.92903585964581,"CC","tmed8"
"knop1",0.00269565517868632,0.361342071475934,0.156,0.331,1,5.91611399519286,"CC","knop1"
"exoc4",0.00274637994450925,0.935391341979856,0.212,0.12,1,5.89747161831277,"CC","exoc4"
"yaf2",0.00292813006111445,0.39454447408257,0.16,0.343,1,5.83339126409008,"CC","yaf2"
"specc1",0.00293656055569291,0.635588549085585,0.139,0.051,1,5.83051626149019,"CC","specc1"
"prkd3",0.0030863833667043,0.843048310944696,0.173,0.086,1,5.78075530504963,"CC","prkd3"
"stk4",0.00311672133031869,0.742261537798835,0.126,0.046,1,5.77097368536377,"CC","stk4"
"mrpl19",0.00315241376177532,0.301947202790204,0.13,0.28,1,5.75958684600284,"CC","mrpl19"
"pabpn1",0.00316116230873366,0.379028400677025,0.229,0.469,1,5.75681549979271,"CC","pabpn1"
"ankrd13c",0.00323113138830582,0.256259147126484,0.061,0.16,1,5.73492292806226,"CC","ankrd13c"
"rad50",0.00323560576341378,0.876423893936821,0.16,0.074,1,5.73353911557167,"CC","rad50"
"sgsm2",0.00323811647613956,0.825518228316279,0.212,0.12,1,5.73276345274316,"CC","sgsm2"
"golga3",0.00324750152552828,0.817405710357646,0.216,0.126,1,5.72986933966496,"CC","golga3"
"ssr1",0.0033199330762936,0.314642940866977,0.195,0.4,1,5.7078106539998,"CC","ssr1"
"ube3c",0.00338100503491702,0.268242579957128,0.134,0.286,1,5.68958226607766,"CC","ube3c"
"nkapl",0.00339268853800543,0.807545219078555,0.117,0.04,1,5.68613259285315,"CC","nkapl"
"ammecr1",0.00341556253318925,0.311659849084962,0.1,0.229,1,5.67941307531138,"CC","ammecr1"
"hspbap1",0.00347113389742325,0.774010556249994,0.117,0.04,1,5.66327396680986,"CC","hspbap1"
"crebrf",0.0035250928433855,0.298112605253979,0.147,0.309,1,5.64784850451568,"CC","crebrf"
"cbwd1",0.00358311525347671,0.922554857161013,0.177,0.091,1,5.63152267442346,"CC","cbwd1"
"fam204a",0.003693517555035,0.295850850839713,0.139,0.297,1,5.60117600805294,"CC","fam204a"
"rnf145",0.00375856191096198,0.343158545932455,0.117,0.257,1,5.58371886522966,"CC","rnf145"
"fxr1",0.00378792984135974,0.356136887870578,0.134,0.286,1,5.57593562511817,"CC","fxr1"
"wnk1",0.00384968633726103,0.346200233611377,0.255,0.52,1,5.55976360484266,"CC","wnk1"
"pnkp",0.00385139808189097,0.899232702499779,0.177,0.091,1,5.55931905844765,"CC","pnkp"
"arl6ip4",0.00386157505982154,0.278846992279732,0.121,0.263,1,5.55668013214787,"CC","arl6ip4"
"cpt1a",0.00392298103647918,0.35492803280437,0.134,0.286,1,5.54090344569983,"CC","cpt1a"
"rgs11",0.00393554986896029,0.656148720335282,0.251,0.154,1,5.53770466889293,"CC","rgs11"
"ddb1",0.00399738217365003,0.723761941782126,0.541,0.674,1,5.52211558869993,"CC","ddb1"
"zswim7",0.00408553753831301,0.748913601816081,0.13,0.051,1,5.50030197100084,"CC","zswim7"
"dhps",0.00409425400148374,0.349528865295774,0.117,0.257,1,5.49817075129247,"CC","dhps"
"taf1",0.00416722948015926,0.312118038526292,0.152,0.314,1,5.48050385722561,"CC","taf1"
"nucb2",0.00425036057024227,0.262068951035616,0.095,0.217,1,5.46075145958752,"CC","nucb2"
"slc25a36",0.0044938089381462,1.04372684466717,0.229,0.149,1,5.40505462099902,"CC","slc25a36"
"sfpq",0.00461399742286475,0.287154426116182,0.342,0.674,1,5.3786606777776,"CC","sfpq"
"gsk3a",0.00469522584483695,0.32123238146302,0.108,0.24,1,5.36120906421218,"CC","gsk3a"
"ttll5",0.00474371576995173,0.94335702833397,0.229,0.149,1,5.35093453266682,"CC","ttll5"
"usp47",0.00495746392471542,0.307952494883311,0.117,0.251,1,5.30686097450746,"CC","usp47"
"ganab",0.00499176923943245,0.36520253823997,0.113,0.246,1,5.2999648750587,"CC","ganab"
"ogfr",0.00499293969248657,0.910062128124341,0.156,0.074,1,5.29973042594907,"CC","ogfr"
"epb41l1",0.00501435841398263,0.379141646262929,0.251,0.503,1,5.29544979915568,"CC","epb41l1"
"cc2d1a",0.00510486950696539,0.879174254947679,0.199,0.114,1,5.27756038950115,"CC","cc2d1a"
"fibp",0.00526581055826822,0.261268408048154,0.074,0.177,1,5.24652019305792,"CC","fibp"
"gan",0.00528096362159078,0.786461895712381,0.156,0.074,1,5.24364669382665,"CC","gan"
"rbp3",0.00529327183342824,0.490378392752301,0.831,0.903,1,5.24131873026873,"CC","rbp3"
"ccdc181",0.00538442679463722,0.819408872898072,0.173,0.091,1,5.22424441886075,"CC","ccdc181"
"arih1",0.00545698883603406,0.361108346478968,0.165,0.337,1,5.21085813658661,"CC","arih1"
"fam124a",0.00549485040359739,0.676616893331266,0.104,0.034,1,5.20394391559224,"CC","fam124a"
"zbtb44",0.00549911712379626,0.269034881811743,0.117,0.251,1,5.20316772257503,"CC","zbtb44"
"ppargc1b",0.00564014627775675,0.889708693007018,0.225,0.143,1,5.17784527803602,"CC","ppargc1b"
"syf2",0.00593924892039575,0.454508583708131,0.156,0.32,1,5.12617259798017,"CC","syf2"
"egflam",0.00611542938931233,0.378566861843036,0.225,0.446,1,5.09694029328742,"CC","egflam"
"rps6",0.00623819523227566,0.533497014472722,0.294,0.6,1,5.07706436403144,"CC","rps6"
"psd3",0.00666937772951389,0.904023044154241,0.216,0.137,1,5.01022871733271,"CC","psd3"
"lrrc57",0.00668232630546343,0.737318288786973,0.117,0.046,1,5.00828910273743,"CC","lrrc57"
"ank2",0.00669386443991355,0.589382501215163,0.615,0.834,1,5.00656392738199,"CC","ank2"
"hax1",0.00675340386850357,0.667754409998984,0.117,0.046,1,4.99770862438718,"CC","hax1"
"galnt11",0.00677276194679625,0.269204221783206,0.069,0.166,1,4.99484630674691,"CC","galnt11"
"pclo",0.00699521072833469,0.383422947339936,0.208,0.4,1,4.96252954575238,"CC","pclo"
"cyth1",0.00699686539398753,0.792801439388759,0.208,0.126,1,4.96229303107849,"CC","cyth1"
"ptma",0.007074767308318,0.659171179384146,0.541,0.697,1,4.95122072527737,"CC","ptma"
"hibch",0.00712804247762294,0.912769288508278,0.186,0.109,1,4.94371862956891,"CC","hibch"
"nufip2",0.00718201701880897,0.468176533508416,0.19,0.377,1,4.93617501353347,"CC","nufip2"
"dpp7",0.00723220471205326,0.633107680677082,0.117,0.046,1,4.92921134986959,"CC","dpp7"
"epc1",0.00729432531622981,0.361373769118102,0.13,0.269,1,4.92065858706516,"CC","epc1"
"spata33",0.00745209414827379,0.776797685727309,0.108,0.04,1,4.89926019236208,"CC","spata33"
"sec11c",0.00771322395066302,0.363326506293768,0.13,0.269,1,4.86481902697105,"CC","sec11c"
"pde6b",0.00773458672002746,0.911293718674298,0.216,0.137,1,4.86205322624524,"CC","pde6b"
"ftx",0.00774290435973592,0.668905844023308,0.13,0.057,1,4.86097842148957,"CC","ftx"
"zfyve26",0.00778170841380275,0.670036968285369,0.117,0.046,1,4.85597937443522,"CC","zfyve26"
"nbea",0.00781077827260235,0.363926631443143,0.251,0.486,1,4.852250669314,"CC","nbea"
"zc3h11a",0.00782234262088504,0.616286086334253,0.117,0.046,1,4.85077120139831,"CC","zc3h11a"
"tmem106b",0.00795809226799013,0.406993630503257,0.104,0.223,1,4.83356597267541,"CC","tmem106b"
"zranb2",0.00801900673140371,0.281939028710909,0.299,0.589,1,4.82594071372579,"CC","zranb2"
"yme1l1",0.00802653357317453,0.455135146721916,0.152,0.309,1,4.82500252876223,"CC","yme1l1"
"ctbp2",0.00810419573636576,0.372607938259953,0.277,0.543,1,4.81537335927144,"CC","ctbp2"
"gba2",0.00811528776361345,0.975270056758935,0.208,0.131,1,4.81400561794024,"CC","gba2"
"dnajb1",0.00814671079371412,1.02747624765193,0.216,0.143,1,4.8101410167845,"CC","dnajb1"
"gphn",0.00825046755928575,0.363071266637825,0.104,0.223,1,4.79748540638863,"CC","gphn"
"doc2b",0.00835194506896307,1.01790778839865,0.325,0.286,1,4.78526082485545,"CC","doc2b"
"lrrc24",0.00849715710938538,0.378611068031981,0.152,0.303,1,4.76802362914869,"CC","lrrc24"
"itsn1",0.00849822925956329,0.892498881309985,0.229,0.154,1,4.76789745959231,"CC","itsn1"
"rabl3",0.00850506195967123,0.908554311205488,0.173,0.097,1,4.76709376807311,"CC","rabl3"
"cep44",0.00859213424309107,0.270324794084933,0.078,0.177,1,4.7569081171418,"CC","cep44"
"gamt",0.00864375481737423,0.667250570289906,0.121,0.051,1,4.75091820522679,"CC","gamt"
"hltf",0.00877206948286023,0.292752339390815,0.108,0.229,1,4.73618252747517,"CC","hltf"
"cd320",0.00878465203144697,0.288417052041116,0.078,0.177,1,4.73474916752459,"CC","cd320"
"dph6",0.00920899381037392,0.273666691919471,0.095,0.206,1,4.68757468437106,"CC","dph6"
"cep170b",0.00923125271351715,1.0362962259121,0.364,0.36,1,4.68516051773558,"CC","cep170b"
"ptar1",0.00942052735002439,0.821021190120373,0.147,0.074,1,4.66486421000492,"CC","ptar1"
"llgl2",0.0094653367702766,1.11068900434547,0.273,0.217,1,4.66011891436464,"CC","llgl2"
"slmap",0.00946701451684905,0.323664585918301,0.113,0.234,1,4.65994167842058,"CC","slmap"
"gps2",0.00965463821878557,0.282602564334209,0.126,0.257,1,4.64031683467004,"CC","gps2"
"cyp20a1",0.00971742185355621,0.828299909349885,0.113,0.046,1,4.63383493709619,"CC","cyp20a1"
"fgfr1op2",0.00972552911541715,0.407866826735413,0.152,0.303,1,4.6330009832027,"CC","fgfr1op2"
"tsr2",0.00998043485754803,0.341730517811992,0.082,0.183,1,4.60712861670743,"CC","tsr2"
"tiam2",0.0101481590447106,0.786354272868968,0.165,0.091,1,4.59046296485012,"CC","tiam2"
"usp16",0.010209404048271,1.03373810006697,0.238,0.171,1,4.58444601792431,"CC","usp16"
"ormdl1",0.0102510320949043,1.0623230534078,0.29,0.24,1,4.58037688628105,"CC","ormdl1"
"st3gal5",0.0103106079882431,0.270707165876406,0.126,0.251,1,4.57458201196034,"CC","st3gal5"
"epha10",0.0104770166544654,0.356817938084223,0.177,0.349,1,4.55857131099098,"CC","epha10"
"creg1",0.0105284342842685,0.718257309307365,0.147,0.074,1,4.5536756548445,"CC","creg1"
"scfd1",0.0105680143992541,0.298371136802767,0.1,0.211,1,4.54992334922953,"CC","scfd1"
"rnmt",0.0105771998294435,1.02909506851573,0.242,0.177,1,4.54905455398652,"CC","rnmt"
